step,subject,mdata_fieldnamegroup,mdata_fieldname,mdata_value,EffectiveUserID,SellerSupplierParty,Distance,comment
ABOUT THIS TABLE,,,,,,,,
,xalgo,,version,0.1.1,,,,http://semver.org/
,table,,id,10.1010101010.0002,,,,"DOI, ITU X.1255"
,table,,version,0.1.0,,,,http://semver.org/
,table,,jurisdiction,CA-QC,,,,ISO 3166-2 Governed by and construed in accordance with the laws of the named jurisdiction.
,table,name,english,DistanceRegister,,,,"Quebec, Fuel Tax Act, Border Region Tax Reduction, Retail"
,table,name,français,Registre des déplacements,,,,"Québec, Loi de la taxe sur les carburants, réduction fiscale de la région frontalière, détail"
,table,,url,http://www.revenuquebec.ca/fr/entreprises/ras/casparticuliers/typesremu/avantagesimposables/vehmoteur/avantage-registredeplacements.aspx,,,,
,table,effective,starts,2017-01-01T00:00:00+00:01,,,,ISO 8601
,table,effective,ends,9999-12-31T23:59:59+99:99,,,,ISO 8601
,table,,criticality,3,,,,CA-QC_MJQ_RLRQ_RuleCriticality.json
,table,contact,manager,jpotvin@xalgorithms.org,,,,email
,table,contact,author,http://www.opman.ca/aboutus,,,,url
,table,contact,committer,jpotvin,,,,git_id
VALUES,,,,,,,,
,,,,,us5uQgVJD5UFOQH,l'Essence Chez Bob,16.1,
,,,,,QRpOeZ7UXni9In5,Ultramar #122,11.3,
,,,,,54JGpXKSaSOjQVN,"Canadien Tire, Le Plateau",2.7,
,,,,,earqiEh6gbxf1mM,Shell 392271,5.3,
,,,,,T9XxzFbpxvBEzRx,PetroCanada-Franchise31,19.9,
,,,,,XapDFDwg0w6taRQ,"Esso 428 Maloney, Gatineau",3.3,
,,,,,Y9Rrpsi9t4zaAEq,Depanneur Chelsea,13.8,
,,,,,kUlkUY3JzpyHKEj,Pioneer 2688 St Joseph,19.8,
,,,,,fScl51V5VE0ZBpE,Hetco @ Gréber & Saint-Louis,1.3,
,,,,,cuzXbCvmQruHaD4,Couche-Tard (Vanier & Allumettières),16.6,
